lon,lat,type,loctype,address,north,south,east,west
-95.9915346,36.1568902,establishment,rooftop,"1 s boston ave, tulsa, ok 74103, usa",36.15823918,36.15554122,-95.99018562,-95.99288358
-75.1946248,40.9867609,locality,approximate,"stroudsburg, pa 18360, usa",40.997698,40.9746108,-75.1792408,-75.215715
-75.1946248,40.9867609,locality,approximate,"stroudsburg, pa 18360, usa",40.997698,40.9746108,-75.1792408,-75.215715
-88.7878678,43.7844397,administrative_area_level_1,approximate,"wisconsin, usa",47.3098219,42.4917199,-86.2495479,-92.8894331
-82.0105148,33.4734978,locality,approximate,"augusta, ga, usa",33.5449331,33.227148,-81.828336,-82.353499
-84.4838654,42.7369792,locality,approximate,"east lansing, mi, usa",42.800976,42.696916,-84.438874,-84.513505
-76.611351,38.8317815,locality,approximate,"lothian, md 20711, usa",38.8404729,38.823089,-76.5953436,-76.6273584
-121.8863286,37.3382082,locality,approximate,"san jose, ca, usa",37.4695381,37.124493,-121.589154,-122.0456719
-84.5037164,38.0405837,locality,approximate,"lexington, ky, usa",38.211404,37.8452559,-84.282715,-84.6604151
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-77.1945247,41.2033216,administrative_area_level_1,approximate,"pennsylvania, usa",42.516072,39.7197989,-74.6895018,-80.519895
-91.8318334,35.20105,administrative_area_level_1,approximate,"arkansas, usa",36.4997491,33.0041059,-89.6448379,-94.617919
-95.6349463,29.6196787,locality,approximate,"sugar land, tx, usa",29.661986,29.5111589,-95.5803058,-95.6977232
-87.8611531,41.1200325,locality,approximate,"kankakee, il, usa",41.145008,41.047032,-87.8213398,-87.9215829
-75.3704579,40.6259316,locality,approximate,"bethlehem, pa, usa",40.6724789,40.578004,-75.301637,-75.4304159
-104.8319195,39.7294319,locality,approximate,"aurora, co, usa",39.826671,39.550999,-104.4889061,-104.884761
-82.5514869,35.5950581,locality,approximate,"asheville, nc, usa",35.656299,35.421565,-82.4599379,-82.670873
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-75.3015714,40.0792766,locality,approximate,"conshohocken, pa 19428, usa",40.0874788,40.0689419,-75.2899745,-75.3163219
-74.4056612,40.0583238,administrative_area_level_1,approximate,"new jersey, usa",41.357423,38.788657,-73.88506,-75.5635861
-69.4454689,45.253783,administrative_area_level_1,approximate,"maine, usa",47.459686,42.9171259,-66.8850751,-71.0843341
-77.3663538,35.612661,locality,approximate,"greenville, nc, usa",35.6760879,35.5297779,-77.279445,-77.4752649
-73.9441579,40.6781784,political,approximate,"brooklyn, ny, usa",40.739446,40.551042,-73.8333651,-74.05663
-76.6412712,39.0457549,administrative_area_level_1,approximate,"maryland, usa",39.723037,37.8866049,-74.9862819,-79.4876511
-71.0183787,42.0834335,locality,approximate,"brockton, ma, usa",42.1263979,42.04237,-70.9749641,-71.080363
-74.4056612,40.0583238,administrative_area_level_1,approximate,"new jersey, usa",41.357423,38.788657,-73.88506,-75.5635861
-97.7430608,30.267153,locality,approximate,"austin, tx, usa",30.5168629,30.0986589,-97.5684199,-97.9383829
-86.158068,39.768403,locality,approximate,"indianapolis, in, usa",39.927392,39.632177,-85.9373789,-86.3281211
-83.5301665,31.483078,establishment,rooftop,"2802 moore hwy, tifton, ga 31793, usa",31.48442698,31.48172902,-83.52881752,-83.53151548
-97.1330683,33.2148412,locality,approximate,"denton, tx, usa",33.358306,33.116875,-97.0238129,-97.2664899
-70.2529192,43.6561122,establishment,rooftop,"177 commercial st, portland, me 04101, usa",43.65746118,43.65476322,-70.25157022,-70.25426818
-96.7969879,32.7766642,locality,approximate,"dallas, tx, usa",33.0237921,32.617537,-96.4637379,-96.999347
-98.4936282,29.4241219,locality,approximate,"san antonio, tx, usa",29.73872,29.2241411,-98.222958,-98.8058509
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-78.6381787,35.7795897,locality,approximate,"raleigh, nc, usa",35.971728,35.7158079,-78.471063,-78.8190489
-95.7243335,37.2321077,establishment,rooftop,"800 n 21st st, independence, ks 67301, usa",37.23345668,37.23075872,-95.72298452,-95.72568248
-76.6019125,39.4014955,locality,approximate,"towson, md, usa",39.4210171,39.371705,-76.563109,-76.6671741
-77.6088465,43.1565779,locality,approximate,"rochester, ny, usa",43.269045,43.103318,-77.531166,-77.701632
-82.2859247,27.937801,locality,approximate,"brandon, fl, usa",27.9780931,27.87887,-82.2438568,-82.3438948
-76.6412712,39.0457549,administrative_area_level_1,approximate,"maryland, usa",39.723037,37.8866049,-74.9862819,-79.4876511
-84.3879824,33.7489954,locality,approximate,"atlanta, ga, usa",33.8876179,33.6478079,-84.289389,-84.5518189
-76.727745,39.9625984,locality,approximate,"york, pa, usa",39.9910931,39.942798,-76.6991889,-76.76259
-105.8700901,34.5199402,administrative_area_level_1,approximate,"new mexico, usa",37.0002931,31.332172,-103.001964,-109.050173
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-105.0813734,39.7047095,locality,approximate,"lakewood, co, usa",39.761955,39.6183039,-105.053173,-105.199324
-86.5804473,35.5174913,administrative_area_level_1,approximate,"tennessee, usa",36.678118,34.9829239,-81.6469,-90.3102978
-75.1652215,39.9525839,locality,approximate,"philadelphia, pa, usa",40.1379919,39.8670041,-74.9557629,-75.280303
-111.8314724,33.4151843,locality,approximate,"mesa, az, usa",33.513376,33.2776239,-111.580636,-111.894881
-95.3586706,29.7597014,establishment,rooftop,"1302 preston st, houston, tx 77002, usa",29.76105038,29.75835242,-95.35732162,-95.36001958
-84.5120196,39.1031182,locality,approximate,"cincinnati, oh, usa",39.2207591,39.051921,-84.3687548,-84.7120481
-76.6412712,39.0457549,administrative_area_level_1,approximate,"maryland, usa",39.723037,37.8866049,-74.9862819,-79.4876511
-81.5157535,27.6648274,administrative_area_level_1,approximate,"florida, usa",32.3607674,22.8285924,-77.8049338,-89.8042682
-85.7584557,38.2526647,locality,approximate,"louisville, ky, usa",38.38051,37.9971,-85.4051,-85.948441
-93.0899578,44.9537029,locality,approximate,"st paul, mn, usa",44.992016,44.887399,-93.0043198,-93.207787
-81.1637245,33.836081,administrative_area_level_1,approximate,"south carolina, usa",35.2155401,32.033454,-78.4993009,-83.353928
-82.9987942,39.9611755,locality,approximate,"columbus, oh, usa",40.1572719,39.808631,-82.7713781,-83.2102799
-76.6121893,39.2903848,locality,approximate,"baltimore, md, usa",39.3722059,39.1972069,-76.5294528,-76.7115191
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-105.0874842,39.8027644,locality,approximate,"arvada, co, usa",39.8927179,39.784087,-105.0423129,-105.3025431
-73.134961,40.789142,establishment,approximate,"long island, new york, usa",41.1612401,40.5429789,-71.8562011,-74.0419497
-93.4557877,45.0724642,locality,approximate,"maple grove, mn, usa",45.1559308,45.0644921,-93.400528,-93.5285119
-82.907123,40.4172871,administrative_area_level_1,approximate,"ohio, usa",42.327132,38.4034229,-80.5182,-84.8203049
-75.5276699,38.9108325,administrative_area_level_1,approximate,"delaware, usa",39.8394839,38.451018,-74.984165,-75.7891479
-98.5210165,33.8743726,establishment,rooftop,"3410 taft blvd, wichita falls, tx 76308, usa",33.87572158,33.87302362,-98.51966752,-98.52236548
-86.5861037,34.7303688,locality,approximate,"huntsville, al, usa",34.8652061,34.537651,-86.413795,-86.905704
-93.2922989,37.2089572,locality,approximate,"springfield, mo, usa",37.2708071,37.0874019,-93.1786431,-93.414006
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-73.4454009,40.7325997,locality,approximate,"farmingdale, ny 11735, usa",40.74001,40.7234749,-73.4329233,-73.4630585
-77.1945247,41.2033216,administrative_area_level_1,approximate,"pennsylvania, usa",42.516072,39.7197989,-74.6895018,-80.519895
-79.9958864,40.4406248,locality,approximate,"pittsburgh, pa, usa",40.501368,40.3613689,-79.8657231,-80.0952779
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-99.9018131,43.9695148,administrative_area_level_1,approximate,"south dakota, usa",45.945713,42.479686,-96.436589,-104.0577391
-86.5804473,35.5174913,administrative_area_level_1,approximate,"tennessee, usa",36.678118,34.9829239,-81.6469,-90.3102978
-73.087749,41.6032207,administrative_area_level_1,approximate,"connecticut, usa",42.050587,40.950943,-71.787239,-73.727775
-82.3940104,34.8526176,locality,approximate,"greenville, sc, usa",34.8908379,34.7754991,-82.2909819,-82.434679
-75.5276699,38.9108325,administrative_area_level_1,approximate,"delaware, usa",39.8394839,38.451018,-74.984165,-75.7891479
-82.9493652,42.539202,locality,approximate,"fraser, mi 48026, usa",42.554017,42.523618,-82.9290819,-82.970227
-71.8800628,42.050091,locality,approximate,"webster, ma 01570, usa",42.092783,42.0235051,-71.8046661,-71.8894799
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-78.8783585,35.0526641,locality,approximate,"fayetteville, nc, usa",35.168061,34.981286,-78.812737,-79.0917259
-80.1917902,25.7616798,locality,approximate,"miami, fl, usa",25.855773,25.709042,-80.139157,-80.3197599
-74.0120817,40.2203907,locality,approximate,"asbury park, nj 07712, usa",40.2312219,40.213125,-73.9946809,-74.0272561
-87.6073778,41.8913414,clothing_store,rooftop,"600 e grand ave, chicago, il 60611, usa",41.89269038,41.88999242,-87.60602882,-87.60872678
-82.9824019,39.3331197,locality,approximate,"chillicothe, oh 45601, usa",39.3710948,39.3125659,-82.9452841,-83.053974
-78.6381787,35.7795897,locality,approximate,"raleigh, nc, usa",35.971728,35.7158079,-78.471063,-78.8190489
-80.8431267,35.2270869,locality,approximate,"charlotte, nc, usa",35.393133,35.0131739,-80.670104,-81.0095539
-91.9623327,30.9842977,administrative_area_level_1,approximate,"louisiana, usa",33.019544,28.8551271,-88.758388,-94.043352
-95.3698028,29.7604267,locality,approximate,"houston, tx, usa",30.1107319,29.523624,-95.014496,-95.7880869
-96.9488945,32.8140177,locality,approximate,"irving, tx, usa",32.953966,32.771786,-96.888782,-97.0340848
-86.482172,30.5168639,locality,approximate,"niceville, fl, usa",30.560463,30.484423,-86.4346409,-86.5234321
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-117.8311428,33.7174708,administrative_area_level_2,approximate,"orange county, ca, usa",33.9475119,33.333992,-117.4129869,-118.125901
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-82.4857181,40.3933956,locality,approximate,"mt vernon, oh 43050, usa",40.4192679,40.3378579,-82.4302428,-82.517196
-97.938351,29.888411,establishment,rooftop,"601 university dr, san marcos, tx 78666, usa",29.88975998,29.88706202,-97.93700202,-97.93969998
-84.6154897,34.0234337,locality,approximate,"kennesaw, ga, usa",34.066902,33.9854599,-84.5840659,-84.650021
-75.4714098,40.6022939,locality,approximate,"allentown, pa, usa",40.635982,40.5501729,-75.4196379,-75.5480021
-86.4808043,36.9685219,locality,approximate,"bowling green, ky, usa",37.0466521,36.898847,-86.3067189,-86.5332069
-84.3879824,33.7489954,locality,approximate,"atlanta, ga, usa",33.8876179,33.6478079,-84.289389,-84.5518189
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-83.9704593,35.7564719,locality,approximate,"maryville, tn, usa",35.784061,35.701868,-83.915034,-84.0933851
-82.9824019,39.3331197,locality,approximate,"chillicothe, oh 45601, usa",39.3710948,39.3125659,-82.9452841,-83.053974
-71.0588801,42.3600825,locality,approximate,"boston, ma, usa",42.4008199,42.22788,-70.749455,-71.191113
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-83.2784851,30.8327022,locality,approximate,"valdosta, ga, usa",30.928853,30.7624711,-83.2219311,-83.3445129
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-96.108891,36.1398102,locality,approximate,"sand springs, ok, usa",36.3008019,36.075179,-96.065178,-96.2702048
-89.3985283,40.6331249,administrative_area_level_1,approximate,"illinois, usa",42.5083379,36.970298,-87.019935,-91.5130789
-84.3879824,33.7489954,locality,approximate,"atlanta, ga, usa",33.8876179,33.6478079,-84.289389,-84.5518189
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-93.4665731,35.4714724,locality,approximate,"clarksville, ar 72830, usa",35.4983109,35.42264,-93.4176941,-93.5385791
-94.479976,39.3176186,administrative_area_level_2,approximate,"clay county, mo, usa",39.456156,39.109831,-94.210642,-94.6073539
-80.1917902,25.7616798,locality,approximate,"miami, fl, usa",25.855773,25.709042,-80.139157,-80.3197599
-74.0431435,40.7177545,locality,approximate,"jersey city, nj, usa",40.768867,40.661622,-74.020405,-74.1170569
-88.7878678,43.7844397,administrative_area_level_1,approximate,"wisconsin, usa",47.3098219,42.4917199,-86.2495479,-92.8894331
-82.907123,40.4172871,administrative_area_level_1,approximate,"ohio, usa",42.327132,38.4034229,-80.5182,-84.8203049
-119.7871247,36.7377981,locality,approximate,"fresno, ca, usa",36.908905,36.6621619,-119.6546399,-119.934483
-86.5861037,34.7303688,locality,approximate,"huntsville, al, usa",34.8652061,34.537651,-86.413795,-86.905704
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-73.134961,40.789142,establishment,approximate,"long island, new york, usa",41.1612401,40.5429789,-71.8562011,-74.0419497
-84.5037164,38.0405837,locality,approximate,"lexington, ky, usa",38.211404,37.8452559,-84.282715,-84.6604151
-81.5615135,39.2667418,locality,approximate,"parkersburg, wv, usa",39.3089831,39.204163,-81.502508,-81.58064
-81.3792365,28.5383355,locality,approximate,"orlando, fl, usa",28.6143519,28.3479859,-81.22977,-81.50773
-83.5378674,41.6528052,locality,approximate,"toledo, oh, usa",41.732844,41.580266,-83.454229,-83.694237
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-77.4360481,37.5407246,locality,approximate,"richmond, va, usa",37.6027689,37.446553,-77.3855119,-77.601011
-83.0457538,42.331427,locality,approximate,"detroit, mi, usa",42.45023,42.255192,-82.910451,-83.287959
-120.7401385,47.7510741,administrative_area_level_1,approximate,"washington, usa",49.0024305,45.543541,-116.91558,-124.8489739
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-71.0588801,42.3600825,locality,approximate,"boston, ma, usa",42.4008199,42.22788,-70.749455,-71.191113
-80.8431267,35.2270869,locality,approximate,"charlotte, nc, usa",35.393133,35.0131739,-80.670104,-81.0095539
-81.7553083,26.5337051,airport,rooftop,"southwest florida international airport (rsw), 11000 terminal access rd, fort myers, fl 33913, usa",26.53505408,26.53235612,-81.75395932,-81.75665728
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-84.3879824,33.7489954,locality,approximate,"atlanta, ga, usa",33.8876179,33.6478079,-84.289389,-84.5518189
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-72.7703724,42.0548167,locality,approximate,"southwick, ma, usa",42.1021929,41.9975949,-72.7055359,-72.838853
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-86.1349019,40.2671941,administrative_area_level_1,approximate,"indiana, usa",41.761368,37.7717419,-84.784662,-88.097892
-81.9495331,26.5628537,locality,approximate,"cape coral, fl, usa",26.77,26.5252099,-81.899632,-82.0918049
-81.091203,32.0808989,locality,approximate,"savannah, ga, usa",32.189996,31.887691,-81.030166,-81.370391
-95.9759018,36.1130562,bakery,rooftop,"3512 s peoria ave, tulsa, ok 74105, usa",36.11440518,36.11170722,-95.97455282,-95.97725078
-84.2700179,37.8393332,administrative_area_level_1,approximate,"kentucky, usa",39.147458,36.4971289,-81.9649708,-89.5715089
